,px,py,pz,sx,sy,sz
535,63.368086424047746,67.37641312,37.91413282867987,-529.6680297851562,729.4628295898438,832.9849243164062
536,60.828296369722366,67.37641312,38.56084284179318,-494.472900390625,848.0555419921875,1002.071044921875
537,58.288506315397,67.37641312,39.20755285490649,-462.8598327636719,957.0108642578125,1161.097412109375
538,55.74871626107162,67.37641312,39.8542628680198,-440.84722900390625,1045.6856689453125,1277.3509521484375
539,78.60682675,67.37641312,34.03387275,-760.0404663085938,-209.97616577148438,-214.223876953125
540,78.60682675,67.37641312,34.03387275,-759.9746704101562,-207.23074340820312,-213.3799591064453
541,76.03168378473443,67.37641312,34.52111608710614,-726.9276733398438,-33.04102325439453,-138.8810272216797
542,73.45654081946884,67.37641312,35.00835942421228,-704.8846435546875,134.65003967285156,39.915504455566406
543,70.88139785420327,67.37641312,35.495602761318416,-675.5611572265625,301.7704162597656,238.5782470703125
544,68.3062548889377,67.37641312,35.98284609842456,-647.5450439453125,461.15478515625,464.93267822265625
545,65.73111192367212,67.37641312,36.470089435530696,-616.8158569335938,611.8557739257812,697.1032104492188
546,63.15596895840655,67.37641312,36.95733277263684,-596.6278686523438,749.003173828125,899.8153076171875
547,60.58082599314096,67.37641312,37.444576109742975,-567.7127685546875,872.6929321289062,1084.587890625
548,58.00568302787539,67.37641312,37.93181944684912,-546.2460327148438,983.4688110351562,1235.2484130859375
549,55.430540062609815,67.37641312,38.419062783955255,-528.7041625976562,1082.6376953125,1367.5784912109375
550,78.60682675,67.37641312,34.03387275,-756.4000244140625,-208.3345947265625,-225.21148681640625
551,78.60682675,67.37641312,34.03387275,-757.8084106445312,-213.8212127685547,-227.49586486816406
552,76.00633316270205,67.37641312,34.35975687593029,-742.850830078125,-36.62197494506836,-127.73065948486328
553,73.4058395754041,67.37641312,34.685641001860574,-729.3907470703125,135.6988067626953,73.19831848144531
554,70.80534598810614,67.37641312,35.011525127790854,-710.107421875,307.947998046875,265.2575988769531
555,68.20485240080819,67.37641312,35.33740925372114,-693.5926513671875,470.379638671875,511.1999816894531
556,65.60435881351025,67.37641312,35.66329337965143,-677.6908569335938,623.7853393554688,750.7906494140625
557,63.0038652262123,67.37641312,35.989177505581715,-659.9541625976562,766.2801513671875,961.9384765625
558,60.403371638914344,67.37641312,36.315061631511995,-644.653564453125,892.7792358398438,1158.298583984375
559,57.80287805161639,67.37641312,36.64094575744228,-629.3712158203125,1002.35205078125,1305.7088623046875
560,55.20238446431844,67.37641312,36.96682988337257,-618.326904296875,1102.0716552734375,1453.488525390625
561,78.60682675,67.37641312,34.03387275,-759.5653686523438,-206.64181518554688,-220.12026977539062
562,78.60682675,67.37641312,34.03387275,-760.3170776367188,-206.7825927734375,-221.9259033203125
563,75.99108329566229,67.37641312,34.19713187593338,-756.522705078125,-33.67743682861328,-122.45504760742188
564,73.37533984132457,67.37641312,34.360391001866766,-757.3453369140625,139.37655639648438,88.98405456542969
565,70.75959638698687,67.37641312,34.523650127800146,-749.2755126953125,313.7109069824219,320.4488525390625
566,68.14385293264915,67.37641312,34.68690925373353,-744.1760864257812,479.69146728515625,576.2406616210938
567,65.52810947831145,67.37641312,34.85016837966691,-736.3369140625,636.552490234375,830.24609375
